re_ta_bi_a1,re3a_bikkuriA1_,2
re_ta_de_a1,re3a_defA1_,0
re_ta_ha_a1,re3a_hauA1_,1
re_ta_ka_a1,re3a_kaiiA1_,2
re_ta_ko_a2,re3a_komaruA2_,0
re_ta_ko_a1,re3a_komaruA1_,0
re_ta_na_a1,re3a_nandeA1_,1
re_ta_wa_a1,re3a_waraiA1_,2
re_ta_bi_b1,re3b_bikkuriB1_,2
re_ta_ha_b1,re3b_hauB1_,1
re_ta_ka_b1,re3b_kaiiB1_,2
re_ta_wa_b1,re3b_waraiB1_,2
ri_se_de_a1,ri1_DefA1_,0
ri_se_fu_a1,ri1_FumanA1_,0
ri_se_ko_a1,ri1_KomaruA1_,0
ri_se_ni_a1,ri1_NikoA1_,0
ri_se_wa_a1,ri1_WaraiA1_,1
ri_si_de_a1,ri2_DefA1_,0
ri_si_fu_a1,ri2_FumanA1_,0
ri_si_ko_a1,ri2_KomaruA1_,0
ri_si_ko_a2,ri2_KomaruA2_,0
ri_si_ni_a1,ri2_NikoA1_,0
ri_si_ny_a1,ri2_NiyariA1_,0
ri_si_wa_a1,ri2_WaraiA1_,1
ri_ta_de_a1,ri3_DefA1_,0
ri_ta_ko_a1,ri3_KomaruA1_,0
ri_ta_ni_a1,ri3_NikoA1_,0
ri_ta_wa_a1,ri3_WaraiA1_,1
ri_nk_ko_a1,ri4_NikoA1_,0
ri_mk_de_a1,ri5_DefA1_,0
ri_mk_ko_a1,ri5_KomaruA1_,0
ri_mk_ni_a1,ri5_NikoA1_,0
ri_mk_wa_a1,ri5_WaraiA1_,1
sa_ku_aw_a1,sa4_AkuwaraiA1_,1
sa_ku_bi_a1,sa4_OdorokiA1_,1
sa_ku_wa_a1,sa4_WaraiA1_,1
sa_se_ak_a1,sa1a_AkireruA1_,0
sa_se_ak_a2,sa1b_AkireruB1_,0
sa_se_aw_a1,sa1a_AkuwaraiA1_,1
sa_se_aw_b1,sa1b_AkuwaraiB1_,1
sa_se_bi_a1,sa1a_OdorokiA1_,1
sa_se_bi_b1,sa1b_OdorokiB1_,1
sa_se_bi_b2,sa1b_OdorokiB1_,2
sa_se_de_a1,sa1a_DefA1_,1
sa_se_de_b1,sa1b_DefB1_,1
sa_se_ha_a1,sa1a_HauA1_,0
sa_se_ha_a2,sa1a_HauA2_,1
sa_se_ha_b1,sa1b_HauB1_,0
sa_se_ha_b2,sa1b_HauB2_,1
sa_se_hn_a1,sa1a_HannbesoA1_,1
sa_se_hn_a3,sa1a_HannbesoA3_,0
sa_se_hn_b1,sa1b_HannbesoB1_,1
sa_se_hn_b2,sa1b_HannbesoB1_,2
sa_se_hn_b3,sa1b_HannbesoB3_,0
sa_se_mu_a1,sa1a_MuhyouA1_,0
sa_se_mu_a2,sa1a_MuhyouA2_,0
sa_se_na_a1,sa1a_NakuA1_,1
sa_se_na_b1,sa1b_NakuB1_,1
sa_se_na_b2,sa1b_NakuB1_,2
sa_se_sa_a1,sa1a_SakebuA1_,1
sa_se_sa_b1,sa1b_SakebuB1_,2
sa_se_wa_a1,sa1a_WaraiA1_,1
sa_se_wa_b1,sa1b_WaraiB1_,1
sa_se_ya_a1,sa1a_YareyareA1_,0
sa_se_ya_a2,sa1a_YareyareA2_,0
sa_se_yah_b1,sa1b_YareyareB1_,0
sa_se_yah_b2,sa1b_YareyareB2_,0
sa_si_ak_a1,sa2a_AkireruA1_,0
sa_si_ak_a2,sa2b_AkireruB1_,0
sa_si_aw_a1,sa2a_AkuwaraiA1_,1
sa_si_aw_b1,sa2b_AkuwaraiB1_,1
sa_si_bi_a1,sa2a_OdorokiA1_,1
sa_si_bi_b1,sa2b_OdorokiB1_,1
sa_si_de_a1,sa2a_DefA1_,1
sa_si_ha_a1,sa2a_HauA1_,0
sa_si_ha_a2,sa2a_HauA2_,1
sa_si_ha_b1,sa2b_HauB1_,0
sa_si_ha_b2,sa2b_HauB2_,1
sa_si_hn_a1,sa2a_HannbesoA1_,1
sa_si_hn_b1,sa2b_HannbesoB1_,1
sa_si_na_a1,sa2b_NakuB1_,1
sa_si_wa_a1,sa2a_WaraiA1_,1
sa_si_wa_b1,sa2b_WaraiB1_,1
sa_si_ya_a1,sa2a_YareyareA1_,0
sa_si_ya_a2,sa2a_YareyareA2_,0
sa_si_yah_b1,sa2b_YareyareB1_,0
sa_si_yah_b2,sa2b_YareyareB2_,0
sa_ta_ak_a1,sa3_AkireruA1_,0
sa_ta_aw_a1,sa3_AkuwaraiA1_,1
sa_ta_bi_a1,sa3_OdorokiA1_,1
sa_ta_de_a1,sa3_DefA1_,1
sa_ta_hn_a1,sa3_HannbesoA1_,1
sa_ta_wa_a1,sa3_WaraiA1_,1
sa_to_ak_a1,sa5_AkireruA1_,0
sa_to_bi_a1,sa5_OdorokiA1_,1
sa_to_ha_a1,sa5_HauA1_,0
sa_to_hn_a1,sa5_HannbesoA1_,1
sa_to_mu_a1,sa5_MuhyouA1_,0
sa_to_mu_a2,sa5_MuhyouA2_,1
sa_to_sa_a1,sa5_SakebuA1_,1
sa_to_wa_a1,sa5_WaraiA1_,1
sa_to_ya_a1,sa5_YareyareA1_,0
sa_to_ya_a2,sa5_YareyareA2_,0
me_se_aw_a1,me1a_AkuwaraiA1_,1
me_se_aw_a2,me1a_AkuwaraiA1_,2
me_se_aw_b1,me1b_AkuwaraiA1_,1
me_se_aw_b2,me1b_AkuwaraiA1_,2
me_se_bi_a1,me1a_OdorokiA1_,1
me_se_bi_a2,me1a_OdorokiA1_,2
me_se_bi_b1,me1b_OdorokiA1_,1
me_se_bi_b2,me1b_OdorokiA1_,2
me_se_de_a1,me1a_DefA1_,0
me_se_de_a2,me1a_DefA1_,1
me_se_de_b1,me1b_DefA1_,0
me_se_de_b2,me1b_DefA1_,1
me_se_fu_a1,me1a_HutekiA1_,1
me_se_fu_a2,me1a_HutekiA1_,2
me_se_fu_b1,me1b_HutekiA1_,1
me_se_fu_b2,me1b_HutekiA1_,2
me_se_ha_a1,me1a_HauA1_,1
me_se_ha_b1,me1b_HauA1_,1
me_se_him_a1,me1a_Hig_MajiA1_,0
me_se_ik_a1,me1a_IkariA1_,1
me_se_ik_a2,me1a_IkariA1_,2
me_se_ik_b1,me1b_IkariA1_,1
me_se_ik_b2,me1b_IkariA1_,2
me_se_ma_a1,me1a_MajimeA1_,0
me_se_ma_a2,me1a_MajimeA1_,1
me_se_ma_b1,me1b_MajimeA1_,0
me_se_ma_b2,me1b_MajimeA1_,1
me_se_si_a1,me1a_SinmyouA1_,0
me_se_si_a2,me1a_SinmyouA1_,1
me_se_si_b1,me1b_SinmyouA1_,0
me_se_si_b2,me1b_SinmyouA1_,1
me_se_th_a1,me1a_TohohoA1_,0
me_se_th_a2,me1a_TohohoA1_,1
me_se_th_b1,me1b_TohohoA1_,0
me_se_th_b2,me1b_TohohoA1_,1
me_se_to_a1,me1a_TokuiA1_,1
me_se_to_a2,me1a_TokuiA1_,2
me_se_to_b1,me1b_TokuiA1_,1
me_se_to_b2,me1b_TokuiA1_,2
me_se_wa_a1,me1a_WaraiA1_,1
me_se_wa_a2,me1a_WaraiA1_,2
me_se_wa_b1,me1b_WaraiA1_,1
me_se_wa_b2,me1b_WaraiA1_,2
me_se_wi_a1,me1a_WinkA1_,1
me_se_wi_a2,me1a_WinkA1_,2
me_se_wi_b1,me1b_WinkA1_,1
me_se_wi_b2,me1b_WinkA1_,2
me_se_yw_a1,me1a_YowakiA1_,1
me_se_yw_a2,me1a_YowakiA1_,2
me_se_yw_b1,me1b_YowakiA1_,1
me_se_yw_b2,me1b_YowakiA1_,2
me_si_aw_a1,me2_AkuwaraiA1_,1
me_si_aw_a2,me2_AkuwaraiA1_,2
me_si_bi_a1,me2_OdorokiA1_,1
me_si_bi_a2,me2_OdorokiA1_,2
me_si_de_a1,me2_DefA1_,0
me_si_de_a2,me2_DefA1_,1
me_si_fu_a1,me2_HutekiA1_,1
me_si_fu_a2,me2_HutekiA1_,2
me_si_ha_a1,me2_HauA1_,1
me_si_him_a1,me2_Hig_MajiA1_,0
me_si_him_a2,me2_Hig_MajiA1_,1
me_si_ik_a1,me2_IkariA1_,1
me_si_ik_a2,me2_IkariA1_,2
me_si_ma_a1,me2_MajimeA1_,0
me_si_ma_a2,me2_MajimeA1_,1
me_si_si_a1,me2_SinmyouA1_,0
me_si_si_a2,me2_SinmyouA1_,1
me_si_th_a1,me2_TohohoA1_,0
me_si_th_a2,me2_TohohoA1_,1
me_si_to_a1,me2_TokuiA1_,1
me_si_to_a2,me2_TokuiA1_,2
me_si_wa_a1,me2_WaraiA1_,1
me_si_wa_a2,me2_WaraiA1_,2
me_si_wi_a1,me2_WinkA1_,1
me_si_wi_a2,me2_WinkA1_,2
me_si_yw_a1,me2_YowakiA1_,1
me_si_yw_a2,me2_YowakiA1_,2
me_ta_aw_a1,me3_AkuwaraiA1_,1
me_ta_aw_a2,me3_AkuwaraiA1_,2
me_ta_de_a1,me3_DefA1_,0
me_ta_de_a2,me3_DefA1_,1
me_ta_th_a1,me3_TohohoA1_,0
me_ta_to_a1,me3_TokuiA1_,1
me_ta_to_a2,me3_TokuiA1_,2
me_ta_wa_a2,me3_WaraiA1_,2
me_ta_wi_a1,me3_WinkA1_,1
me_ta_wi_a2,me3_WinkA1_,2
me_ta_fu_a1,me3_HutekiA1_,1
me_ta_fu_a2,me3_HutekiA1_,2
me_mi_aw_a1,me4_AkuwaraiA1_,1
me_mi_aw_a2,me4_AkuwaraiA1_,2
me_mi_fu_a2,me4_HutekiA1_,2
me_mi_wi_a1,me4_WinkA1_,1
me_mi_wi_a2,me4_WinkA1_,2
kameda2a_Def_0,kameda2a_Def_,0
kameda2a_Niyari_0,kameda2a_Niyari_,0
kameda2a_Shinken_0,kameda2a_Shinken_,0
kameda2a_Warai_0,kameda2a_Warai_,0
kasa_1,kasa_1_,0
kasa_2,kasa_2_,0
ki_Def_0,ki_Def_,0
ki_Komaru_0,ki_Komaru_,0
ki_Warai_0,ki_Warai_,0
Kuma_Def,kuma_Def_,0
Kuma_Ikari,kuma_Komaru_,0
oka1_Def,oka1_Def_,0
oka1_Def_0,oka1_Def_,0
oka1_Odoroki,oka1_Odoroki_,1
oka1_Odoroki_0,oka1_Odoroki_,1
oka1_Shinken,oka1_Shinken_,0
oka1_Tere,oka1_Tere_,0
oka1_Tere_0,oka1_Tere_,0
oka1_Warai,oka1_Warai_,1
oryou_Def_0,oryou_Def_,0
oryou_Shinken_0,oryou_Shinken_,0
oryou_Warai_0,oryou_Warai_,0
re_se_ok_b1,re1b_okoruB1_,0
Tie_curry,tie_4_,0
Tie_def,tie_1_,0
Tie_Komaru,tie_3_,1
Tie_Niramu,tie_2_,0
tomita1_Def,tomita1_Def_,0
tomita1_Ikari_0,tomita1_Ikari_,0
tomita1_Kanashimi,tomita1_Kanashimi_,0
tomita1_Odoroki,tomita1_Odoroki_,1
tomita1_Shinken,tomita1_Shinken_,0
tomita1_Tere,tomita1_Tere_,0
tomita1_Warai,tomita1_Warai_,1
tomita1_Warai_0,tomita1_Warai_,1
ti_si_de_a1,tie_1_,0
ti_si_ik_a1,tie_2_,0
ti_si_ko_a1,tie_3_,1
ir_hk_de_a1,iri2_Def1_,0
ir_hk_de_a2,iri2_Def2_,1
ir_hk_ma_a1,iri2_Majime2_,1
ir_hk_ma_a2,iri2_Majime3_,1
ir_hk_wa_a1,iri2_Warai_,2
ir_si_de_a1,iri1_Def1_,0
ir_si_de_a2,iri1_Def2_,1
ir_si_ma_a1,iri1_Majime2_,1
ir_si_ma_a2,iri1_Majime3_,1
ir_si_wa_a1,iri1_Warai_,2
ir_yk_de_a1,iri3_Def1_,0
ir_yk_de_a2,iri3_Def2_,1
ir_yk_wa_a1,iri3_Warai_,2
oi_si_aw_a1,oisi1_5_,1
oi_si_de_a1,oisi1_1_,0
oi_si_de_a2,oisi1_4_,1
oi_si_ma_a1,oisi1_3_,2
oi_si_wa_a1,oisi1_2_,0
oi_yk_de_a1,oisi2_6_,0
oi_yk_de_a2,oisi2_9_,1
oi_yk_ma_a1,oisi2_8_,2
oi_yk_wa_a1,oisi2_7_,0
si_si_aw_a1,si1a_AkuwaraiA1_,2
si_si_aw_b1,si1b_AkuwaraiB1_,2
si_si_bi_a1,si1a_OdorokiA1_,2
si_si_bi_b1,si1b_OdorokiB1_,2
si_si_de_a1,si1a_DefA1_,0
si_si_de_b1,si1b_DefB1_,0
si_si_fu_a1,si1a_HutekiA1_,1
si_si_fu_b1,si1b_HutekiB1_,1
si_si_ha_a1,si1a_HauA1_,1
si_si_ha_b1,si1b_HauB1_,1
si_si_ik_a1,si1a_IkariA1_,2
si_si_ma_a1,si1a_MajimeA1_,0
si_si_ma_b1,si1b_MajimeB1_,0
si_si_th_b1,si1a_TohohoA1_,0
si_si_to_a1,si1a_TokuiA1_,2
si_si_to_b1,si1b_TokuiB1_,2
si_si_wa_a1,si1a_WaraiA1_,2
si_si_wa_b1,si1b_WaraiB1_,2
si_si_wi_a1,si1a_WinkA1_,2
si_si_wi_b1,si1b_WinkB1_,2
si_si_yw_a1,si1a_YowakiA1_,1
si_si_yw_b1,si1b_YowakiB1_,1
si_ma_aw_a1,si2_AkuwaraiA1_,2
si_ma_bi_a1,si2_OdorokiA1_,2
si_ma_de_a1,si2_DefA1_,0
si_ma_ha_a1,si2_HauA1_,1
si_ma_ma_a1,si2_MajimeA1_,0
si_ma_to_a1,si2_TokuiA1_,2
si_ma_wa_a1,si2_WaraiA1_,2
si_ma_wi_a1,si2_WinkA1_,2
si_ma_yw_a1,si2_YowakiA1_,1
ta_si_aw_a1,ta1_akuwarai_,1
ta_si_de_a1,ta1_def_,0
ta_si_wa_a1,ta1_warai_,1
tm_si_de_a1,tomi1_def_,0
tm_si_ko_a1,tomi1_komaru_,1
tm_si_wa_a1,tomi1_warai_,1
